month,region,product_category,payment_type,total_sales,transaction_count
2024-01,East,Electronics,Card,2379.36,1
2024-01,North,Clothing,Card,117.3,1
2024-01,North,Clothing,Cash,39.1,1
2024-01,South,Clothing,Card,195.5,1
2024-01,West,Clothing,Card,335.1,1
2024-02,East,Clothing,Card,603.18,1
2024-02,East,Electronics,Card,1156.74,2
2024-02,North,Clothing,Card,469.14,1
2024-02,South,Clothing,Cash,67.02,1
2024-02,West,Electronics,Cash,12.56,1
2024-03,East,Electronics,Card,7138.08,1
2024-03,East,Electronics,Cash,75.36,1
2024-03,North,Sports,Card,178.02,1
2024-03,South,Electronics,Card,4758.72,1
2024-04,East,Electronics,Card,6344.96,1
2024-04,East,Electronics,Cash,113.04,1
2024-04,East,Sports,Cash,39.56,1
2024-04,North,Electronics,Card,800.82,1
2024-04,South,Clothing,Cash,78.2,1
2024-04,South,Electronics,Card,7938.9,2
2024-05,East,Sports,Cash,98.9,1
2024-05,North,Clothing,Card,603.18,1
2024-05,South,Clothing,Card,670.2,1
2024-05,South,Electronics,Cash,25.12,1
2024-05,West,Electronics,Card,8724.32,2
2024-06,East,Electronics,Cash,12.56,1
2024-06,North,Electronics,Card,711.84,1
2024-06,South,Electronics,Card,4758.72,2
2024-07,East,Clothing,Cash,134.04,1
2024-07,East,Electronics,Card,7138.08,1
2024-07,East,Electronics,Cash,50.24,1
2024-07,North,Sports,Cash,158.24,2
2024-07,South,Electronics,Cash,125.6,1
2024-07,West,Clothing,Cash,173.14,2
2024-07,West,Electronics,Card,3965.6,1
2024-08,East,Clothing,Card,1005.3,3
2024-08,East,Electronics,Cash,251.2,2
2024-08,North,Electronics,Cash,177.96,1
2024-08,South,Electronics,Card,2379.36,1
2024-08,South,Electronics,Cash,75.36,1
2024-08,South,Sports,Cash,39.56,1
2024-08,West,Electronics,Cash,138.16,2
2024-09,East,Electronics,Card,6344.96,1
2024-09,North,Clothing,Card,1072.32,1
2024-09,South,Clothing,Card,1072.32,1
2024-10,East,Electronics,Card,5551.84,1
